11.5829151	21.80036735	39.59585306	7.594148445
13.93387947	21.82896664	40.6673047	20.55656273
13.9729276	27.59543502	51.01045498	37.95123971
14.01584936	27.78350676	52.69422518	38.92090151
18.99404841	33.551604	55.05862464	47.10559791
19.06410254	34.05970012	55.48944778	51.97325668
21.19816012	34.59073613	57.37317768	54.49525762
22.1892674	39.64760881	64.07419663	56.57465373
22.89315138	40.70192551	64.07419663	56.69648856
26.56505118	40.8365137	65.47703513	57.00899977
26.56602369	41.29548705	67.75194585	57.47628497
26.64864311	42.0645278	67.90586983	64.52022263
27.25640346	42.79470197	67.94508824	65.35686166
27.81410441	43.21038424	68.80133865	68.04088147
28.84325376	43.21038424	70.38996286	68.19760414
29.03242338	45.83440414	71.23205964	68.52587128
29.11494136	47.03805102	71.56550451	70.39191468
29.29054164	47.2732484	73.78783908	70.8739954
29.67609723	48.17843526	76.76071871	73.68742066
29.85652784	48.17899982	76.82803004	74.74254201
30.56752568	48.57721636	78.52138485	74.74553085
32.12517019	48.64070259	79.2371789	78.68907948
32.12674738	48.96514123	79.82476347	78.833187
32.16519182	49.39692037	81.34460921	78.85760689
32.16966974	49.41018516	83.06133799	79.99189343
32.282449	49.46418329	84.6946429	80.39570274
32.28812091	50.11735826	85.72234279	80.82932639
32.51169687	50.24485569	86.16782569	81.45378283
32.5697405	50.26164145	87.09894098	82.91297552
33.21252154	51.3937448	87.09894098	83.65827255
33.67674245	52.61617406	87.5812314	84.28809773
34.53466304	53.12934679	90.0485725	85.96417924
34.55322034	53.32695216	91.33110897	86.02180157
34.69402015	53.66700283	91.84587581	89.32494959
35.20231054	56.53463071	93.1806189	90.05230897
35.21772384	56.67819294	94.11324194	90.93670953
35.29983195	57.1289088	95.94561405	92.93533725
35.934254	57.17342247	96.28202084	94.24953413
37.0818979	57.96209271	97.12583685	94.39537201
37.3735902	59.619871	97.89294563	94.76325088
37.59152795	59.69574245	100.0081066	95.8708967
37.5923348	59.77442054	102.0778718	96.21471909
37.66072115	60.12484309	102.6388134	97.59414845
38.72291893	60.25523173	103.6721044	99.82781951
38.78623075	60.68694413	107.1052	99.85835579
40.41272986	61.09105173	108.6725689	100.2679746
42.95411026	63.54624239	108.7635718	101.3093563
43.75496941	64.64575488	110.0811067	101.8209424
43.94466457	64.65198644	115.0155147	101.8509774
44.38175636	65.22532015	116.053686	105.4835963
44.83604462	65.2818758	118.2588539	106.0429902
44.93528254	65.38781932	118.6859095	106.6196579
45.02266038	65.55365176	120.9637565	107.5922204
47.69436148	66.50109793	121.0994959	108.2238675
48.03173579	66.80227797	123.6889051	108.5051071
48.54764139	66.98855732	125.5386988	109.6890898
48.68356054	67.47380782	125.5632731	110.452812
49.96819027	67.58732022	125.6641939	110.6592612
50.64956577	68.37730111	126.7682096	113.681961
50.82996218	68.90947162	128.1554389	114.0629479
51.54026235	71.56429562	129.3565637	114.8274889
52.76607674	73.81697501	130.6823009	115.3480905
52.94328639	73.9573161	132.3692705	115.3480905
53.74670818	74.05904389	133.1516632	116.2019213
55.02730791	75.83335957	135.7087458	116.6149177
55.96941068	76.53166619	137.4109185	118.5705043
60.4214308	76.53166619	138.3689467	119.067033
64.82015165	76.82668775	138.4766663	119.1925312
66.36938364	80.0233705	142.2363834	120.4270152
74.39999515	82.57013685	142.6004007	120.6980541
98.25805005	82.98537717	148.4647828	121.1354646
100.3045946	84.18065465	155.4477542	122.6621415
117.5915729	85.16804671	164.0551743	123.0497046
118.3647653	86.0165427	170.1563232	124.3803345
123.551604	88.26273576	172.680063	124.3841442
125.8496858	90.72030142	174.8809496	124.531866
126.7432191	90.84460309	177.0670763	125.1351635
128.9569032	91.23116315	183.6950503	125.4214049
130.277324	92.10716809	191.495784	126.8699919
167.5489858	92.31274459	193.2392813	127.1836373
173.6859095	92.96434238	197.1024227	132.3941566
-1	93.01341364	198.3908727	132.8764972
-1	96.33831211	201.3693836	133.4164454
-1	100.7187498	202.6203493	133.4164454
-1	106.1786004	209.1704095	133.7837163
-1	107.1041584	219.2631892	133.8138185
-1	109.8536672	225.9521135	134.3572033
-1	110.2263995	240.6979301	135.6379145
-1	111.8021911	248.7500009	135.6892656
-1	112.6175401	250.5597327	136.002263
-1	112.7108001	250.5597327	137.518291
-1	112.7287901	257.7352945	141.36511
-1	114.3412677	257.7352945	144.2454679
-1	115.717154	285.9464651	145.3373857
-1	119.7836024	-1	145.9247366
-1	121.35386	-1	146.1688337
-1	122.9050586	-1	146.5094372
-1	127.8742571	-1	146.60445
-1	132.5827425	-1	146.7302406
-1	142.2359581	-1	150.2553899
-1	143.3832383	-1	151.6461009
-1	208.1814786	-1	152.3556446
-1	212.0049587	-1	153.1190232
-1	212.7813072	-1	155.5565627
-1	219.8066033	-1	156.7988042
-1	244.7991974	-1	160.4858406
-1	-1	-1	160.4858406
-1	-1	-1	163.663107
-1	-1	-1	169.9918934
-1	-1	-1	175.8467618
-1	-1	-1	179.690763
-1	-1	-1	182.7251144
-1	-1	-1	184.1871814
-1	-1	-1	184.764901
-1	-1	-1	184.7653497
-1	-1	-1	185.0426132
-1	-1	-1	186.5419054
-1	-1	-1	192.6160465
-1	-1	-1	193.1826236
-1	-1	-1	193.4662996
-1	-1	-1	193.799214
-1	-1	-1	193.858487
-1	-1	-1	195.1718438
-1	-1	-1	196.5845662
-1	-1	-1	196.8385391
-1	-1	-1	203.981783
-1	-1	-1	207.899313
-1	-1	-1	208.4271368
-1	-1	-1	208.7259346
-1	-1	-1	209.7412231
-1	-1	-1	214.602619
-1	-1	-1	217.1814513
-1	-1	-1	220.050495
-1	-1	-1	224.2359431
-1	-1	-1	225
-1	-1	-1	227.6488172
-1	-1	-1	234.1608911
-1	-1	-1	235.0084869
-1	-1	-1	245.4756347
-1	-1	-1	245.907763
-1	-1	-1	250.71481
-1	-1	-1	251.2007834
-1	-1	-1	251.3204152
-1	-1	-1	252.0621796
-1	-1	-1	255.2567308
-1	-1	-1	255.5916966
-1	-1	-1	255.7729376
-1	-1	-1	257.1161802
-1	-1	-1	257.4685257
-1	-1	-1	261.0271692
-1	-1	-1	261.2544929
-1	-1	-1	261.6440034
-1	-1	-1	263.6597008
-1	-1	-1	263.6600155
-1	-1	-1	263.6604993
-1	-1	-1	264.9617061
-1	-1	-1	265.1343055
-1	-1	-1	265.4266793
-1	-1	-1	270.5351983
-1	-1	-1	271.0053185
-1	-1	-1	275.402352
-1	-1	-1	282.9944046
-1	-1	-1	284.0391879
-1	-1	-1	294.3814128
-1	-1	-1	295.1715015
-1	-1	-1	300.3380845
-1	-1	-1	300.7494353
-1	-1	-1	306.2544929
-1	-1	-1	307.1862509
-1	-1	-1	307.5031973
-1	-1	-1	322.1221103
-1	-1	-1	327.9950413
-1	-1	-1	331.8583194
-1	-1	-1	333.4349488
-1	-1	-1	336.1404932
-1	-1	-1	336.8010838
-1	-1	-1	339.4434373
-1	-1	-1	340.5606294
-1	-1	-1	344.7244148
-1	-1	-1	346.6419751
-1	-1	-1	347.2345811
-1	-1	-1	348.6900675
-1	-1	-1	349.3800596
-1	-1	-1	349.4759706
-1	-1	-1	349.6400007
-1	-1	-1	350.0125002
-1	-1	-1	353.0054115
