12.39474016	21.53445773	35.77457331	30.96295311
17.11892749	22.66093512	43.01775804	40.87557821
18.06502621	27.57162507	44.90479949	41.60170479
19.13518803	27.97984844	45.00012592	53.59183811
19.55455543	28.30942021	52.55831941	54.9808352
20.32945395	28.41193999	53.70537996	59.03735643
20.81522919	29.09230261	57.19943517	59.67761486
20.82402447	30.47244742	57.24720547	60.25562807
21.09975392	30.59360245	58.73557295	60.94562555
22.11197354	30.59563819	60.66219862	61.58621405
22.25236089	31.26390071	65.52015647	63.44196889
22.7820589	33.99491433	65.94680389	65.19492486
22.84967542	34.24857494	67.88014856	67.82525259
23.11275747	35.21644436	69.76599112	68.19772203
23.40487383	35.39432064	70.0579653	70.63050598
23.44197065	36.41518195	71.93276852	72.46238724
23.49905368	37.04237175	73.40001942	73.30006257
24.40235123	37.504661	75.96632066	74.79496187
24.43614918	37.92472162	77.96852987	75.75021767
24.44550734	38.09968189	81.03283586	77.31038
25.10821483	38.68104877	83.99067203	78.74926714
25.55655209	39.15603372	84.09411074	78.85449073
25.62531143	39.2176848	89.99986505	82.1828589
26.43585368	40.41190638	90.27019176	84.59159926
27.04777127	42.24939415	90.76496168	84.71617243
27.192757	42.50902148	90.81282091	86.77411928
27.39159479	43.10253827	92.01328873	87.51251417
28.05349037	43.61525711	92.24655923	88.68689545
28.72309476	43.95853062	92.593121	89.87395513
28.85639664	44.15651597	92.72655454	91.33085171
29.47599725	44.39641405	95.04429223	91.61947457
29.59346775	45.11683078	97.09567152	92.48659485
29.93153789	45.36761829	100.3805706	92.62402138
30.1237564	48.71884398	100.9889111	96.10455508
30.42567233	48.83004646	101.6777094	97.7656258
30.65087123	49.39692753	102.1046954	99.94006661
30.72124094	50.22736872	102.9688881	100.1926206
30.91484985	51.00697736	105.7239209	100.774676
31.32784605	51.3963887	106.5876449	100.9337053
31.72760115	52.59414845	110.082603	101.2020503
32.25939337	52.81636273	111.0506497	101.5184223
32.39167235	53.31385742	111.9370696	101.9346034
32.47208121	53.70849555	112.8033189	103.4987152
32.7850208	53.73360287	114.1442254	104.0359657
33.0945466	55.09426016	114.7320623	104.2626061
33.10710988	55.20420059	115.2307954	105.55546
33.11004761	57.39225038	118.5121377	109.6239445
33.12376591	58.99240651	120.9866476	110.2279769
33.17767835	59.00082603	121.4023605	111.5665765
33.95853062	59.3496197	122.6605254	111.5973263
34.37999851	60.12476276	123.118298	112.166791
34.6961206	60.9455741	131.043169	113.2223243
35.45178821	62.3621633	132.3688966	115.174988
35.56737194	63.43664672	133.9682416	115.7994984
36.61428707	64.2891207	136.4760024	117.0670149
38.45432549	67.83566411	140.0398087	118.0093145
