16.80206896	37.3630174	57.92096298	5.062896689
21.95694606	73.13656588	231.6760728	75.1377458
25.26147973	79.83191208	242.0477787	101.5204993
25.84657614	84.88828542	244.1162856	129.9750767
30.75668434	95.52888251	245.2463843	159.7753252
34.49433345	97.22939938	260.4720653	218.2349018
34.57959706	103.6284497	270.5788277	224.869772
34.93209581	108.9745621	275.680309	228.1796223
35.23060499	112.5359158	277.8135829	250.3450648
35.53691201	116.1798747	278.1820218	251.8086969
35.67925887	116.6891977	281.3002285	252.6142048
36.38482426	122.596032	282.8581549	260.8364703
38.41715637	128.7092588	285.5641293	281.4339933
39.28121654	130.0257154	290.8373213	285.2565741
39.51980862	136.8352925	294.2556681	286.050592
39.7271649	145.762785	297.3378901	289.6058528
40.93228641	149.2260854	298.4746009	289.6817496
42.24099829	157.0138442	300.5298902	291.6263161
44.22289938	168.6902613	303.0838362	291.8032705
44.51307478	187.7283196	304.3443738	301.256517
47.30120921	198.8564845	306.3795649	301.3850748
47.79880662	221.267363	308.9408335	304.4956846
48.49380222	221.9989527	310.8227732	305.6413551
50.03502785	232.8141689	313.5392107	308.2627255
50.93024974	240.5623361	313.805985	311.0417919
51.27074953	248.8397658	314.2160259	314.4637942
53.39956761	250.2796267	316.410881	315
55.87249352	252.486027	317.1032951	327.8949764
56.54660041	256.0457693	318.109733	328.7078254
56.70972101	256.8030199	320.453017	330.2546971
59.22760699	259.5459222	320.8547551	330.9042848
60.32006265	259.8098333	321.1435228	332.4849663
61.98891709	260.8203971	331.257526	333.9698304
64.74204927	264.5467851	332.593127	334.5413699
68.69532959	270.5852087	332.9626189	335.5572665
69.98429394	271.7738408	333.432152	337.2482369
71.56599567	277.4162289	333.4341933	337.7520462
72.86745829	287.1893205	334.740289	338.2254199
75.1996064	287.887114	334.8723329	338.6295142
76.12541864	287.9105252	335.8676441	338.6662972
76.9850057	288.0470407	337.884305	339.5584491
79.45079088	288.1918611	338.1997629	340.6659956
80.83769766	288.7666113	338.4391379	340.8666377
82.60895529	290.694445	339.8076917	341.0494958
84.76030058	292.6543873	341.5547174	341.7700027
84.85094754	293.0101854	343.7187771	342.194124
85.70588227	294.1078509	343.9134229	342.4096742
86.27348068	295.629466	344.006598	342.7580489
87.91687034	304.2147928	344.7443001	342.8338918
87.91832336	305.8732205	344.8095015	343.0471364
89.99931926	309.3706532	344.8266929	343.206573
90.58067317	314.8099309	345.2333956	343.4123484
91.21760685	318.7177931	345.9736119	344.3342114
91.50743575	327.7763642	346.4915269	344.5001549
94.57092125	328.4416087	346.5345356	344.6465439
94.93059652	328.6639447	346.6259459	345.2186462
97.54221802	330.2345037	346.6307563	345.4654678
98.28309098	333.1539148	346.7296188	345.5432597
99.56800701	333.4761201	347.404907	345.6454694
99.85442777	334.1072572	347.4718102	345.7859589
101.5810779	336.6512234	347.6332276	345.8743068
101.9438429	345.1291339	347.9049698	345.9625323
103.5694702	349.6600323	348.2125089	345.985089
103.8745814	-1	348.2551771	346.0738079
104.0362719	-1	348.2589371	346.137555
105.9125793	-1	348.3502243	346.4299901
108.6350468	-1	348.8362874	346.5638003
108.9378339	-1	349.0131762	346.6079153
110.0189307	-1	349.0612521	346.7481625
110.5396254	-1	349.6454973	347.0140374
111.6526521	-1	349.8905028	347.0531839
115.1561211	-1	350.1367376	347.1649497
116.6421515	-1	350.5982485	347.2605132
118.4725223	-1	351.1461092	347.5113391
122.2366735	-1	351.2919653	347.6741785
128.5597189	-1	351.3179506	347.8255725
131.540453	-1	351.3483824	347.9937502
132.3971807	-1	351.9221236	348.0138768
134.8905843	-1	351.9726894	348.041987
137.3865333	-1	352.2028502	348.110539
138.9644391	-1	352.7373734	348.1901455
139.2954412	-1	353.088619	348.3061828
139.3998165	-1	353.1254943	348.6241034
143.2812008	-1	353.2084296	348.6904833
143.530858	-1	353.3507811	349.1428516
148.2421818	-1	353.8065864	349.3793452
149.8586769	-1	354.0239799	350.0316177
152.7453981	-1	354.3517716	350.0672719
155.2829518	-1	354.4551494	350.48315
157.0453816	-1	-1	350.5483727
171.2556734	-1	-1	350.6322417
172.5906484	-1	-1	350.8937853
173.0874205	-1	-1	350.9024506
177.7312683	-1	-1	350.9066103
179.1735283	-1	-1	351.0898156
187.2850092	-1	-1	351.159084
204.7538369	-1	-1	351.2011967
206.2537293	-1	-1	351.5227029
210.2780193	-1	-1	351.7869602
214.6982477	-1	-1	351.949581
218.1375208	-1	-1	351.9929108
220.0636904	-1	-1	352.1043365
223.1320069	-1	-1	352.1953591
237.5262003	-1	-1	352.4506732
243.867704	-1	-1	352.5533187
253.0115352	-1	-1	352.5687868
268.1531163	-1	-1	352.6595377
-1	-1	-1	352.8611797
-1	-1	-1	352.9372927
-1	-1	-1	353.0040372
-1	-1	-1	353.4578756
-1	-1	-1	354.0093264
-1	-1	-1	354.3045176
-1	-1	-1	355.2864688
-1	-1	-1	355.4587346
-1	-1	-1	355.5195679
-1	-1	-1	355.967043
-1	-1	-1	356.1982522
-1	-1	-1	357.2669527
-1	-1	-1	357.5107327
