 0.5714285714285714 1.925233644859813 0.18611936144243615 2.1172201730991747
 1. 3.7777777777777777 0.47595526230791574 3.5129580842268116
 2. 4.820224719101123 0.5109427983401443 4.800146775234698
 3. 4.791666666666667 0.43741732022982016 4.978709333032565
